   2.9317792255177124E+11  7.4753287811158766E+13 -6.1408216595132150E+07 -1.0440943705423734E+16 -5.7628056057016016E+04  1.2149046845076044E+10 -5.8716092488934199E+12  9.6279168576495107E+06 -3.5681856742174988E+09
   3.5132204977590228E+11  6.7722723755632984E+13 -5.3091686106464766E+07 -7.0946613294449420E+15 -5.0789266906561636E+04  8.5051133810414085E+09 -3.3487529160506133E+12  7.2397675442398312E+06 -2.3667503772266216E+09
   4.1781644482136664E+11  6.1667989175065594E+13 -4.5791957629131407E+07 -4.8871636440335530E+15 -4.4405532402539786E+04  5.9067033092530470E+09 -1.8829712410764146E+12  5.2957618982897131E+06 -1.4903723975064447E+09
   4.9420904155352350E+11  5.6383950442881242E+13 -3.9429326473435700E+07 -3.4096147008057370E+15 -3.8593636418872717E+04  4.0777788850714126E+09 -1.0465950330377250E+12  3.7886838192982036E+06 -8.9704896682617521E+08
   5.8229020447489978E+11  5.1716751481723406E+13 -3.3911402248803474E+07 -2.4055478568627170E+15 -3.3403201491538246E+04  2.8034701884102106E+09 -5.7675519788712891E+11  2.6667886788612101E+06 -5.2111543900183916E+08
   6.8413163737908167E+11  4.7551570047375148E+13 -2.9142537265644632E+07 -1.7131913714589765E+15 -2.8830172893299372E+04  1.9220069416768620E+09 -3.1597631389039081E+11  1.8566342348672373E+06 -2.9524562156627393E+08
   8.0213310642469275E+11  4.3802585170393102E+13 -2.5030542956246920E+07 -1.2294409201885162E+15 -2.4836882021287816E+04  1.3152387956690292E+09 -1.7244238209446408E+11  1.2835232247883277E+06 -1.6459734910678136E+08
   9.3907778334051990E+11  4.0405123953762617E+13 -2.1490428822210155E+07 -8.8761146341543662E+14 -2.1369664317005743E+04  8.9888687559798408E+08 -9.3872099752363174E+10  8.8332844285625510E+05 -9.0853360156235904E+07
   1.0981971963425040E+12  3.7309766929014953E+13 -1.8445897827585876E+07 -6.4381769871480238E+14 -1.8370313606683652E+04  6.1379547074782765E+08 -5.1014234392078697E+10  6.0610847131805436E+05 -4.9838802019842640E+07
   1.2832470870778257E+12  3.4478059961438246E+13 -1.5829525189942671E+07 -4.6865175073790688E+14 -1.5782105462122383E+04  4.1886279018009347E+08 -2.7690799020279205E+10  4.1504794191532274E+05 -2.7229766264149804E+07
   1.4985958234269829E+12  3.1879455444264367E+13 -1.3582293629754901E+07 -3.4206469844064638E+14 -1.3552495427307533E+04  2.8571023334708607E+08 -1.5018223618410784E+10  2.8381154447559675E+05 -1.4836572705324266E+07
   1.7493273782140298E+12  2.9489152927979332E+13 -1.1652860600516573E+07 -2.5017591239645978E+14 -1.1634114419772228E+04  1.9482267008327520E+08 -8.1403509719763889E+09  1.9387580481805050E+05 -8.0685633244392695E+06
   2.0413612627013838E+12  2.7286581121087715E+13 -9.9967435518740434E+06 -1.8324810084923259E+14 -9.9849407400478922E+03  1.3281625342371581E+08 -4.4104313891526089E+09  1.3234340340691098E+05 -4.3820017818398271E+06
   2.3815922221238706E+12  2.5254330834828648E+13 -8.5755128186475728E+06 -1.3437611843716150E+14 -8.5680773257312903E+03  9.0529185459032640E+07 -2.3888207091110821E+09  9.0292818472549799E+04 -2.3775458344685123E+06
   2.7780529767556807E+12  2.3377402547774504E+13 -7.3560344920521788E+06 -9.8620491720888094E+13 -7.3513483423709858E+03  6.1698081090275258E+07 -1.2935623821411438E+09  6.1579843113359486E+04 -1.2890864499832385E+06
   3.2401038414820762E+12  2.1642672596106309E+13 -6.3097815013790485E+06 -7.2423671132328562E+13 -6.3068271984658977E+03  4.2045053501012206E+07 -7.0035638868838096E+08  4.1985876036819289E+04 -6.9857824145535112E+05
   3.7786536944540850E+12  2.0038511047646324E+13 -5.4122183840107024E+06 -5.3209870059823734E+13 -5.4103554796280350E+03  2.8650287781164669E+07 -3.7913864192425406E+08  2.8620659090578512E+04 -3.7843198968606739E+05
   4.4064175071417588E+12  1.8554504856132500E+13 -4.6422585039652837E+06 -3.9106617245090984E+13 -4.6410836149868619E+03  1.9521880950063616E+07 -2.0522882210670587E+08  1.9507043251255196E+04 -2.0494754974557625E+05
   5.1382165119773477E+12  1.7181254246912268E+13 -3.9817890987576637E+06 -2.8748573235293996E+13 -3.9810480361140508E+03  1.3301438519308742E+07 -1.1108368798906387E+08  1.3294005402531477E+04 -1.1097194802215169E+05
   5.9913280904435684E+12  1.5910220244649789E+13 -3.4152580282148919E+06 -2.1137906594882324E+13 -3.4147905608952128E+03  9.0628337651692182E+06 -6.0123102816469558E+07  9.0591106794007210E+03 -6.0078605278293369E+04
   6.9858936377890088E+12  1.4733608130197701E+13 -2.9293156408782587E+06 -1.5544128098682703E+13 -2.9290207397039949E+03  6.1747720413301969E+06 -3.2539973327846505E+07  6.1729060277930712E+03 -3.2522254106472796E+04
   8.1453940282551006E+12  1.3644276346597410E+13 -2.5125052871791837E+06 -1.1431785225011057E+13 -2.5123192388064003E+03  4.2069912100193286E+06 -1.7610907549102977E+07  4.2060563250842915E+03 -1.7603855518903696E+04
   9.4972038989989199E+12  1.2635663624891080E+13 -2.1549964167804364E+06 -8.4080192086087666E+12 -2.1548790349092128E+03  2.8662739215823784E+06 -9.5309908786435686E+06  2.8658058232979379E+03 -9.5282136864269287E+03
   1.1073237829290971E+13  1.1701729330546871E+13 -1.8483547404728259E+06 -6.1843909457109805E+12 -1.8482806749672516E+03  1.9528118684961475E+06 -5.1580823025038475E+06  1.9525772160250499E+03 -5.1569684042452200E+03
   1.2910703657709174E+13  1.0836903560521412E+13 -1.5853445212533143E+06 -4.5490179065715879E+12 -1.5852977789828351E+03  1.3304563704953387E+06 -2.7914771918639611E+06  1.3303385407146554E+03 -2.7910342123682794E+03
   1.5052980704754582E+13  1.0036044569759844E+13 -1.3597586364797957E+06 -3.3461956506427822E+12 -1.3597291262728577E+03  9.0643995847156981E+05 -1.5106938922628709E+06  9.0638126307946811E+02 -1.5105172505664179E+03
   1.7550643610736512E+13  9.2944018257748223E+12 -1.1662725934247689E+06 -2.4614708525462754E+12 -1.1662539475522315E+03  6.1755565416541498E+05 -8.1755428259670245E+05  6.1752609924353396E+02 -8.1748418148567384E+02
