                           time                    temp                     den                    ener                    sdot                   sneut                   s-snu                      ye                   1-sum
   1236  5.4423830184584587E-01  4.9995508712861300E+09  1.8925838299935233E+07  7.517858E+17  5.046182E+18  0.000000E+00  5.046182E+18  4.999999E-01 -4.995115E-12  2.250170E+18  4.459153E-01
   1237  5.4423849019612114E-01  4.9996252116040668E+09  1.8925772646313924E+07  7.517867E+17  4.313779E+18  0.000000E+00  4.313779E+18  4.999999E-01 -4.996004E-12  2.347644E+18  5.442199E-01
   1238  5.4423886689667178E-01  4.9997738922399864E+09  1.8925641339071266E+07  7.517885E+17  4.541460E+18  0.000000E+00  4.541460E+18  4.999999E-01 -4.996670E-12  2.320363E+18  5.109289E-01
   1239  5.4423893907152099E-01  4.9998023790644922E+09  1.8925616180943880E+07  7.517888E+17  4.817858E+18  0.000000E+00  4.817858E+18  4.999999E-01 -4.997114E-12  2.281119E+18  4.734717E-01
   1240  5.4423902825033965E-01  4.9998375772171011E+09  1.8925585095709834E+07  7.517892E+17  4.968166E+18  0.000000E+00  4.968166E+18  4.999999E-01 -4.995782E-12  2.264050E+18  4.557115E-01
   1241  5.4423920660797687E-01  4.9999079735222750E+09  1.8925522925241783E+07  7.517900E+17  4.379132E+18  0.000000E+00  4.379132E+18  4.999999E-01 -4.994449E-12  2.342488E+18  5.349207E-01
   1242  5.4423924227950427E-01  4.9999220527832928E+09  1.8925510491148185E+07  7.517902E+17  4.900115E+18  0.000000E+00  4.900115E+18  4.999999E-01 -4.994449E-12  2.271988E+18  4.636602E-01
   1243  5.4423928269954069E-01  4.9999380062421074E+09  1.8925496401857574E+07  7.517904E+17  4.885295E+18  0.000000E+00  4.885295E+18  4.999999E-01 -4.994005E-12  2.276032E+18  4.658945E-01
   1244  5.4423936353961355E-01  4.9999699131597366E+09  1.8925468223276351E+07  7.517908E+17  5.006687E+18  0.000000E+00  5.006687E+18  4.999999E-01 -4.994005E-12  2.260173E+18  4.514310E-01
   1245  5.4423937970762815E-01  4.9999762945432711E+09  1.8925462587560099E+07  7.517908E+17  4.613565E+18  0.000000E+00  4.613565E+18  4.999999E-01 -4.993561E-12  2.308955E+18  5.004710E-01
   1246  5.4423939948843236E-01  4.9999841018654127E+09  1.8925455692526750E+07  7.517909E+17  4.995292E+18  0.000000E+00  4.995292E+18  4.999999E-01 -4.993339E-12  2.260724E+18  4.525710E-01
   1247  5.4423943905004069E-01  4.9999997165096531E+09  1.8925441902460091E+07  7.517911E+17  4.897599E+18  0.000000E+00  4.897599E+18  4.999999E-01 -4.994227E-12  2.275055E+18  4.645246E-01
   1248  5.4423943912916395E-01  4.9999997477389603E+09  1.8925441874879941E+07  7.517911E+17  4.914311E+18  0.000000E+00  4.914311E+18  4.999999E-01 -4.993783E-12  2.275165E+18  4.629673E-01
   1249  5.4423943928741036E-01  4.9999998101975307E+09  1.8925441819719680E+07  7.517911E+17  4.834128E+18  0.000000E+00  4.834128E+18  4.999999E-01 -4.994005E-12  2.285128E+18  4.727075E-01
   1250  5.4423943960390320E-01  4.9999999351146708E+09  1.8925441709399160E+07  7.517911E+17  4.740194E+18  0.000000E+00  4.740194E+18  4.999999E-01 -4.994671E-12  2.295571E+18  4.842779E-01
   1251  5.4423943966720179E-01  4.9999999600981073E+09  1.8925441687335048E+07  7.517911E+17  4.748964E+18  0.000000E+00  4.748964E+18  4.999999E-01 -4.994671E-12  2.294609E+18  4.831809E-01
   1252  5.4423943967841282E-01  4.9999999645230103E+09  1.8925441683427196E+07  7.517911E+17  4.746903E+18  0.000000E+00  4.746903E+18  4.999999E-01 -4.994005E-12  2.294557E+18  4.833798E-01
   1253  5.4423943970083499E-01  4.9999999733728600E+09  1.8925441675611455E+07  7.517911E+17  4.743374E+18  0.000000E+00  4.743374E+18  4.999999E-01 -4.994671E-12  2.294950E+18  4.838223E-01
   1254  5.4423943974567923E-01  4.9999999910725155E+09  1.8925441659980010E+07  7.517911E+17  4.735986E+18  0.000000E+00  4.735986E+18  4.999999E-01 -4.994005E-12  2.295906E+18  4.847789E-01
   1255  5.4423943975464806E-01  4.9999999946124382E+09  1.8925441656853728E+07  7.517911E+17  4.733269E+18  0.000000E+00  4.733269E+18  4.999999E-01 -4.994449E-12  2.296044E+18  4.850862E-01
   1256  5.4423943975644185E-01  4.9999999953204317E+09  1.8925441656228464E+07  7.517911E+17  4.732626E+18  0.000000E+00  4.732626E+18  4.999999E-01 -4.994227E-12  2.296131E+18  4.851706E-01
   1257  5.4423943976002942E-01  4.9999999967364178E+09  1.8925441654977936E+07  7.517911E+17  4.731701E+18  0.000000E+00  4.731701E+18  4.999999E-01 -4.994449E-12  2.296229E+18  4.852863E-01
   1258  5.4423943976720446E-01  4.9999999995683470E+09  1.8925441652476922E+07  7.517911E+17  4.730542E+18  0.000000E+00  4.730542E+18  4.999999E-01 -4.994449E-12  2.296329E+18  4.854262E-01
   1259  5.4423943976734801E-01  4.9999999996250057E+09  1.8925441652426884E+07  7.517911E+17  4.730543E+18  0.000000E+00  4.730543E+18  4.999999E-01 -4.994005E-12  2.296335E+18  4.854274E-01
   1260  5.4423943976763500E-01  4.9999999997382793E+09  1.8925441652326845E+07  7.517911E+17  4.730465E+18  0.000000E+00  4.730465E+18  4.999999E-01 -4.994449E-12  2.296347E+18  4.854379E-01
   1261  5.4423943976820899E-01  4.9999999999648266E+09  1.8925441652126770E+07  7.517911E+17  4.730311E+18  0.000000E+00  4.730311E+18  4.999999E-01 -4.994671E-12  2.296368E+18  4.854582E-01
   1262  5.4423943976822042E-01  4.9999999999693403E+09  1.8925441652122784E+07  7.517911E+17  4.730309E+18  0.000000E+00  4.730309E+18  4.999999E-01 -4.994227E-12  2.296369E+18  4.854585E-01
   1263  5.4423943976824340E-01  4.9999999999784107E+09  1.8925441652114771E+07  7.517911E+17  4.730302E+18  0.000000E+00  4.730302E+18  4.999999E-01 -4.994005E-12  2.296369E+18  4.854594E-01
   1264  5.4423943976828937E-01  4.9999999999965525E+09  1.8925441652098753E+07  7.517911E+17  4.730288E+18  0.000000E+00  4.730288E+18  4.999999E-01 -4.993783E-12  2.296371E+18  4.854612E-01
   1265  5.4423943976838118E-01  5.0000000000327911E+09  1.8925441652066749E+07  7.517911E+17 -1.072025E+21  0.000000E+00 -1.072025E+21  4.999999E-01 -4.994227E-12  2.555211E+20 -2.383537E-01
   1266  5.4423943976856481E-01  5.0000000001052685E+09  1.8925441652002737E+07  7.517911E+17 -1.016551E+21  0.000000E+00 -1.016551E+21  4.999999E-01 -4.994449E-12  2.424484E+20 -2.385010E-01
   1267  5.4423943976893219E-01  5.0000000002502680E+09  1.8925441651874684E+07  7.517911E+17 -9.140899E+20  0.000000E+00 -9.140899E+20  4.999999E-01 -4.994005E-12  2.183032E+20 -2.388203E-01
   1268  5.4423943976966693E-01  5.0000000005402660E+09  1.8925441651618570E+07  7.517911E+17 -7.392254E+20  0.000000E+00 -7.392254E+20  4.999999E-01 -4.994227E-12  1.770877E+20 -2.395584E-01
   1269  5.4423943977113642E-01  5.0000000011202621E+09  1.8925441651106346E+07  7.517911E+17 -4.838206E+20  0.000000E+00 -4.838206E+20  4.999999E-01 -4.993561E-12  1.168633E+20 -2.415426E-01
   1270  5.4423943977407530E-01  5.0000000022802105E+09  1.8925441650081940E+07  7.517911E+17 -2.082757E+20  0.000000E+00 -2.082757E+20  4.999999E-01 -4.994671E-12  5.182230E+19 -2.488159E-01
   1271  5.4423943977995315E-01  5.0000000046001511E+09  1.8925441648033086E+07  7.517911E+17 -4.084043E+19  0.000000E+00 -4.084043E+19  4.999999E-01 -4.994005E-12  1.217713E+19 -2.981635E-01
   1272  5.4423943979170886E-01  5.0000000092400331E+09  1.8925441643935375E+07  7.517911E+17 -4.810281E+18  0.000000E+00 -4.810281E+18  4.999999E-01 -4.994227E-12  3.539063E+18 -7.357290E-01
   1273  5.4423943981522016E-01  5.0000000185197535E+09  1.8925441635739993E+07  7.517911E+17 -3.249382E+18  0.000000E+00 -3.249382E+18  4.999999E-01 -4.995115E-12  3.124831E+18 -9.616693E-01
   1274  5.4423943986224277E-01  5.0000000370791931E+09  1.8925441619349234E+07  7.517911E+17 -3.206944E+18  0.000000E+00 -3.206944E+18  4.999999E-01 -4.994449E-12  3.079372E+18 -9.602201E-01
   1275  5.4423943995628798E-01  5.0000000741980734E+09  1.8925441586567707E+07  7.517911E+17 -3.510696E+18  0.000000E+00 -3.510696E+18  4.999999E-01 -4.994005E-12  3.102563E+18 -8.837457E-01
   1276  5.4423944014437842E-01  5.0000001484358330E+09  1.8925441521004662E+07  7.517911E+17 -3.924354E+18  0.000000E+00 -3.924354E+18  4.999999E-01 -4.994671E-12  3.141714E+18 -8.005684E-01
   1277  5.4423944052055928E-01  5.0000002969113531E+09  1.8925441389878567E+07  7.517911E+17 -4.267134E+18  0.000000E+00 -4.267134E+18  4.999999E-01 -4.994005E-12  3.167807E+18 -7.423735E-01
   1278  5.4423944127292101E-01  5.0000005938623934E+09  1.8925441127626378E+07  7.517911E+17 -4.405694E+18  0.000000E+00 -4.405694E+18  4.999999E-01 -4.994893E-12  3.167140E+18 -7.188742E-01
   1279  5.4423944277764458E-01  5.0000011877645168E+09  1.8925440603121959E+07  7.517911E+17 -3.987879E+18  0.000000E+00 -3.987879E+18  4.999999E-01 -4.995560E-12  3.114604E+18 -7.810176E-01
   1280  5.4423944578709171E-01  5.0000023755687637E+09  1.8925439554113127E+07  7.517911E+17 -2.508514E+18  0.000000E+00 -2.508514E+18  4.999999E-01 -4.994449E-12  2.970333E+18 -1.184101E+00
   1281  5.4423945180598587E-01  5.0000047511772146E+09  1.8925437456095498E+07  7.517911E+17  6.326042E+16  0.000000E+00  6.326042E+16  4.999999E-01 -4.994227E-12  2.727456E+18  4.311472E+01
   1282  5.4423946384377420E-01  5.0000095023941145E+09  1.8925433260060240E+07  7.517911E+17  2.572772E+18  0.000000E+00  2.572772E+18  4.999999E-01 -4.994227E-12  2.499881E+18  9.716683E-01
   1283  5.4423948791935095E-01  5.0000190048279600E+09  1.8925424867989685E+07  7.517912E+17  4.374341E+18  0.000000E+00  4.374341E+18  4.999999E-01 -4.994671E-12  2.326027E+18  5.317434E-01
   1284  5.4423953607050446E-01  5.0000380096956511E+09  1.8925408083848577E+07  7.517914E+17  4.609891E+18  0.000000E+00  4.609891E+18  4.999999E-01 -4.993561E-12  2.313694E+18  5.018978E-01
   1285  5.4423963237281148E-01  5.0000760194310322E+09  1.8925374515566356E+07  7.517918E+17  4.904531E+18  0.000000E+00  4.904531E+18  4.999999E-01 -4.993783E-12  2.277438E+18  4.643538E-01
   1286  5.4423982497742540E-01  5.0001520389017506E+09  1.8925307379001956E+07  7.517927E+17  4.280195E+18  0.000000E+00  4.280195E+18  4.999999E-01 -4.994449E-12  2.359263E+18  5.512046E-01
   1287  5.4424021018665325E-01  5.0003040778431883E+09  1.8925173105873156E+07  7.517945E+17  4.511474E+18  0.000000E+00  4.511474E+18  4.999999E-01 -4.994005E-12  2.331317E+18  5.167527E-01
   1288  5.4424094745829443E-01  5.0005950729486351E+09  1.8924916113665078E+07  7.517980E+17  3.540477E+18  0.000000E+00  3.540477E+18  4.999999E-01 -4.994227E-12  2.450033E+18  6.920064E-01
   1289  5.4424227176393458E-01  5.0011177655871058E+09  1.8924454497875702E+07  7.518041E+17  3.921450E+18  0.000000E+00  3.921450E+18  4.999999E-01 -4.993561E-12  2.409923E+18  6.145488E-01
   1290  5.4424367337588231E-01  5.0016709703948631E+09  1.8923965935276527E+07  7.518107E+17  3.813807E+18  0.000000E+00  3.813807E+18  4.999999E-01 -4.992895E-12  2.427921E+18  6.366136E-01
   1291  5.4424513174274514E-01  5.0022465759048595E+09  1.8923457589506350E+07  7.518175E+17  3.731931E+18  0.000000E+00  3.731931E+18  4.999999E-01 -4.994449E-12  2.443217E+18  6.546791E-01
   1292  5.4424663353404390E-01  5.0028393206856604E+09  1.8922934107196193E+07  7.518244E+17  3.666938E+18  0.000000E+00  3.666938E+18  4.999999E-01 -4.995782E-12  2.456802E+18  6.699872E-01
   1293  5.4424816932636388E-01  5.0034454853923111E+09  1.8922398773084022E+07  7.518316E+17  3.613513E+18  0.000000E+00  3.613513E+18  4.999999E-01 -4.996892E-12  2.469249E+18  6.833375E-01
   1294  5.4424973216868233E-01  5.0040623265128031E+09  1.8921854010101344E+07  7.518388E+17  3.568125E+18  0.000000E+00  3.568125E+18  4.999999E-01 -4.996226E-12  2.480931E+18  6.953039E-01
   1295  5.4425131698814999E-01  5.0046878418348989E+09  1.8921301586501077E+07  7.518462E+17  3.528898E+18  0.000000E+00  3.528898E+18  4.999999E-01 -4.995782E-12  2.492030E+18  7.061782E-01
   1296  5.4425291982994106E-01  5.0053204704211006E+09  1.8920742880824529E+07  7.518536E+17  3.494056E+18  0.000000E+00  3.494056E+18  4.999999E-01 -4.996226E-12  2.502730E+18  7.162822E-01
   1297  5.4425453755967501E-01  5.0059589751569672E+09  1.8920178985628814E+07  7.518611E+17  3.462682E+18  0.000000E+00  3.462682E+18  4.999999E-01 -4.995560E-12  2.513116E+18  7.257716E-01
   1298  5.4425616766107476E-01  5.0066023628884554E+09  1.8919610778017517E+07  7.518687E+17  3.433851E+18  0.000000E+00  3.433851E+18  4.999999E-01 -4.995560E-12  2.523282E+18  7.348257E-01
   1299  5.4425780809319702E-01  5.0072498280718822E+09  1.8919038969406214E+07  7.518763E+17  3.407679E+18  0.000000E+00  3.407679E+18  4.999999E-01 -4.996004E-12  2.533198E+18  7.433792E-01
   1300  5.4425945718749935E-01  5.0079007121471615E+09  1.8918464141401973E+07  7.518839E+17  3.382684E+18  0.000000E+00  3.382684E+18  4.999999E-01 -4.995560E-12  2.543028E+18  7.517781E-01
   1301  5.4426111357024842E-01  5.0085544729129410E+09  1.8917886772849694E+07  7.518915E+17  3.359285E+18  0.000000E+00  3.359285E+18  4.999999E-01 -4.994893E-12  2.552713E+18  7.598978E-01
   1302  5.4426277610443841E-01  5.0092106616022921E+09  1.8917307260077707E+07  7.518992E+17  3.336869E+18  0.000000E+00  3.336869E+18  4.999999E-01 -4.994893E-12  2.562317E+18  7.678809E-01
   1303  5.4426444384476247E-01  5.0098689051103172E+09  1.8916725932593454E+07  7.519069E+17  3.315294E+18  0.000000E+00  3.315294E+18  4.999999E-01 -4.995115E-12  2.571851E+18  7.757535E-01
   1304  5.4426611600237240E-01  5.0105288920850592E+09  1.8916143065367281E+07  7.519145E+17  3.294480E+18  0.000000E+00  3.294480E+18  4.999999E-01 -4.994893E-12  2.581317E+18  7.835280E-01
   1305  5.4426779191720220E-01  5.0111903620038481E+09  1.8915558888479684E+07  7.519222E+17  3.273642E+18  0.000000E+00  3.273642E+18  4.999999E-01 -4.995560E-12  2.590804E+18  7.914132E-01
   1306  5.4426947103547285E-01  5.0118530962946205E+09  1.8914973594962489E+07  7.519299E+17  3.253579E+18  0.000000E+00  3.253579E+18  4.999999E-01 -4.995560E-12  2.600212E+18  7.991853E-01
   1307  5.4427115289223249E-01  5.0125169114446688E+09  1.8914387346884865E+07  7.519376E+17  3.233435E+18  0.000000E+00  3.233435E+18  4.999999E-01 -4.995115E-12  2.609641E+18  8.070799E-01
   1308  5.4427283709646535E-01  5.0131816531232557E+09  1.8913800280543942E+07  7.519453E+17  3.213485E+18  0.000000E+00  3.213485E+18  4.999999E-01 -4.996892E-12  2.619053E+18  8.150196E-01
   1309  5.4427452331939219E-01  5.0138471915639009E+09  1.8913212510542937E+07  7.519530E+17  3.193978E+18  0.000000E+00  3.193978E+18  4.999999E-01 -4.996004E-12  2.628417E+18  8.229288E-01
   1310  5.4427621128488235E-01  5.0145134177800789E+09  1.8912624133133247E+07  7.519607E+17  3.173955E+18  0.000000E+00  3.173955E+18  4.999999E-01 -4.995337E-12  2.637843E+18  8.310904E-01
   1311  5.4427790076084814E-01  5.0151802401686745E+09  1.8912035229214136E+07  7.519684E+17  3.153919E+18  0.000000E+00  3.153919E+18  4.999999E-01 -4.994005E-12  2.647272E+18  8.393594E-01
   1312  5.4427959155286865E-01  5.0158475819933329E+09  1.8911445866555277E+07  7.519760E+17  3.134217E+18  0.000000E+00  3.134217E+18  4.999999E-01 -4.994671E-12  2.656659E+18  8.476308E-01
   1313  5.4428128349883997E-01  5.0165153792729721E+09  1.8910856101661537E+07  7.519837E+17  3.113885E+18  0.000000E+00  3.113885E+18  4.999999E-01 -4.994227E-12  2.666118E+18  8.562030E-01
   1314  5.4428297646378998E-01  5.0171835787351885E+09  1.8910265981580421E+07  7.519913E+17  3.093661E+18  0.000000E+00  3.093661E+18  4.999999E-01 -4.994005E-12  2.675559E+18  8.648520E-01
   1315  5.4428467033638994E-01  5.0178521364394417E+09  1.8909675545117997E+07  7.519989E+17  3.072909E+18  0.000000E+00  3.072909E+18  4.999999E-01 -4.993783E-12  2.685057E+18  8.737836E-01
   1316  5.4428636502538497E-01  5.0185210163681698E+09  1.8909084824083161E+07  7.520066E+17  3.052104E+18  0.000000E+00  3.052104E+18  4.999999E-01 -4.993561E-12  2.694555E+18  8.828514E-01
   1317  5.4428806045682721E-01  5.0191901893347597E+09  1.8908493844252054E+07  7.520142E+17  3.030900E+18  0.000000E+00  3.030900E+18  4.999999E-01 -4.994227E-12  2.704092E+18  8.921748E-01
   1318  5.4428975657180334E-01  5.0198596320866060E+09  1.8907902626160212E+07  7.520218E+17  3.009760E+18  0.000000E+00  3.009760E+18  4.999999E-01 -4.995115E-12  2.713614E+18  9.016048E-01
   1319  5.4429145332454520E-01  5.0205293265593853E+09  1.8907311185761128E+07  7.520293E+17  2.331758E+18  0.000000E+00  2.331758E+18  4.999999E-01 -4.994005E-12  2.788142E+18  1.195725E+00
   1320  5.4429434217140638E-01  5.0216695308613424E+09  1.8906304214799300E+07  7.520422E+17  1.798734E+18  0.000000E+00  1.798734E+18  4.999999E-01 -4.993783E-12  2.839443E+18  1.578579E+00
   1321  5.4429700613963894E-01  5.0227209774021301E+09  1.8905375630217861E+07  7.520540E+17  1.927102E+18  0.000000E+00  1.927102E+18  4.999999E-01 -4.994671E-12  2.842386E+18  1.474954E+00
   1322  5.4429947091511355E-01  5.0236938041854677E+09  1.8904516478642985E+07  7.520648E+17  2.056735E+18  0.000000E+00  2.056735E+18  4.999999E-01 -4.994227E-12  2.843695E+18  1.382626E+00
   1323  5.4430176548880471E-01  5.0245994537126160E+09  1.8903716654634368E+07  7.520749E+17  2.179356E+18  0.000000E+00  2.179356E+18  4.999999E-01 -4.994671E-12  2.844064E+18  1.305002E+00
   1324  5.4430391934063926E-01  5.0254495614703321E+09  1.8902965882316656E+07  7.520843E+17  2.288147E+18  0.000000E+00  2.288147E+18  4.999999E-01 -4.995560E-12  2.844394E+18  1.243099E+00
   1325  5.4430596034924683E-01  5.0262551309264212E+09  1.8902254443981770E+07  7.520932E+17  2.378696E+18  0.000000E+00  2.378696E+18  4.999999E-01 -4.995337E-12  2.845407E+18  1.196205E+00
   1326  5.4430791339813889E-01  5.0270259833999767E+09  1.8901573665935773E+07  7.521017E+17  2.449524E+18  0.000000E+00  2.449524E+18  4.999999E-01 -4.996892E-12  2.847527E+18  1.162482E+00
   1327  5.4430979959887549E-01  5.0277704514516182E+09  1.8900916189281173E+07  7.521098E+17  2.263720E+18  0.000000E+00  2.263720E+18  4.999999E-01 -4.995782E-12  2.872503E+18  1.268930E+00
   1328  5.4431301488236206E-01  5.0290394976280260E+09  1.8899795431670744E+07  7.521237E+17  1.337044E+18  0.000000E+00  1.337044E+18  4.999999E-01 -4.996226E-12  2.957942E+18  2.212299E+00
   1329  5.4431598907421908E-01  5.0302133869039860E+09  1.8898758711837936E+07  7.521364E+17  1.441131E+18  0.000000E+00  1.441131E+18  4.999999E-01 -4.996670E-12  2.965237E+18  2.057577E+00
   1330  5.4431873212304127E-01  5.0312960459087200E+09  1.8897802561981760E+07  7.521480E+17  1.557136E+18  0.000000E+00  1.557136E+18  4.999999E-01 -4.998002E-12  2.970298E+18  1.907539E+00
   1331  5.4432126311654094E-01  5.0322950084066429E+09  1.8896920328661259E+07  7.521587E+17  1.679215E+18  0.000000E+00  1.679215E+18  4.999999E-01 -4.996448E-12  2.973144E+18  1.770555E+00
   1332  5.4432360707885197E-01  5.0332201512193613E+09  1.8896103289165486E+07  7.521685E+17  1.801231E+18  0.000000E+00  1.801231E+18  4.999999E-01 -4.997558E-12  2.974319E+18  1.651270E+00
   1333  5.4432579186156904E-01  5.0340824671442137E+09  1.8895341735209975E+07  7.521776E+17  1.915673E+18  0.000000E+00  1.915673E+18  4.999999E-01 -4.997114E-12  2.974684E+18  1.552814E+00
   1334  5.4432784553980007E-01  5.0348930371973820E+09  1.8894625880599827E+07  7.521861E+17  2.017217E+18  0.000000E+00  2.017217E+18  4.999999E-01 -4.998002E-12  2.974980E+18  1.474794E+00
   1335  5.4432979448210062E-01  5.0356622688327503E+09  1.8893946533996407E+07  7.521941E+17  2.100553E+18  0.000000E+00  2.100553E+18  4.999999E-01 -4.998224E-12  2.976033E+18  1.416786E+00
   1336  5.4433166208196127E-01  5.0363993952703161E+09  1.8893295541085269E+07  7.522018E+17  1.988211E+18  0.000000E+00  1.988211E+18  4.999999E-01 -4.999112E-12  2.992805E+18  1.505275E+00
   1337  5.4433484003985511E-01  5.0376537093396082E+09  1.8892187794129204E+07  7.522147E+17  1.014586E+18  0.000000E+00  1.014586E+18  4.999999E-01 -4.998002E-12  3.082479E+18  3.038166E+00
   1338  5.4433778718734338E-01  5.0388169244237299E+09  1.8891160501204539E+07  7.522266E+17  1.101659E+18  0.000000E+00  1.101659E+18  4.999999E-01 -4.998224E-12  3.091139E+18  2.805894E+00
   1339  5.4434050867781825E-01  5.0398910745245495E+09  1.8890211865983367E+07  7.522375E+17  1.204501E+18  0.000000E+00  1.204501E+18  4.999999E-01 -4.997114E-12  3.097303E+18  2.571440E+00
   1340  5.4434301950971431E-01  5.0408820794019146E+09  1.8889336660432201E+07  7.522475E+17  1.315168E+18  0.000000E+00  1.315168E+18  4.999999E-01 -4.998890E-12  3.101210E+18  2.358033E+00
   1341  5.4434534162579273E-01  5.0417985996847477E+09  1.8888527235920161E+07  7.522566E+17  1.429228E+18  0.000000E+00  1.429228E+18  4.999999E-01 -4.997780E-12  3.103153E+18  2.171209E+00
   1342  5.4434750084894568E-01  5.0426508274580374E+09  1.8887774591311563E+07  7.522650E+17  1.540401E+18  0.000000E+00  1.540401E+18  4.999999E-01 -4.998002E-12  3.103793E+18  2.014926E+00
   1343  5.4434952416037652E-01  5.0434494119827681E+09  1.8887069321715940E+07  7.522728E+17  1.641877E+18  0.000000E+00  1.641877E+18  4.999999E-01 -4.998446E-12  3.103994E+18  1.890516E+00
   1344  5.4435143758400439E-01  5.0442046246876335E+09  1.8886402355925251E+07  7.522802E+17  1.727388E+18  0.000000E+00  1.727388E+18  4.999999E-01 -4.998890E-12  3.104658E+18  1.797314E+00
   1345  5.4435326472186407E-01  5.0449257811033220E+09  1.8885765466932386E+07  7.522872E+17  1.635690E+18  0.000000E+00  1.635690E+18  4.999999E-01 -4.997558E-12  3.118234E+18  1.906372E+00
   1346  5.4435637991975583E-01  5.0461553243115034E+09  1.8884679596352153E+07  7.522989E+17  6.511055E+17  0.000000E+00  6.511055E+17  4.999999E-01 -4.999112E-12  3.208948E+18  4.928461E+00
   1347  5.4435927551463736E-01  5.0472981920020781E+09  1.8883670273219761E+07  7.523098E+17  7.219095E+17  0.000000E+00  7.219095E+17  4.999999E-01 -4.997780E-12  3.218702E+18  4.458595E+00
   1348  5.4436195324493220E-01  5.0483550703166351E+09  1.8882736891569544E+07  7.523196E+17  8.096325E+17  0.000000E+00  8.096325E+17  4.999999E-01 -4.997558E-12  3.225965E+18  3.984481E+00
   1349  5.4436442489868442E-01  5.0493306119000654E+09  1.8881875342420075E+07  7.523287E+17  9.085379E+17  0.000000E+00  9.085379E+17  4.999999E-01 -4.997558E-12  3.230723E+18  3.555958E+00
   1350  5.4436670974917012E-01  5.0502324237572947E+09  1.8881078907648079E+07  7.523369E+17  1.013660E+18  0.000000E+00  1.013660E+18  4.999999E-01 -4.997114E-12  3.233302E+18  3.189730E+00
   1351  5.4436883162164962E-01  5.0510699095243139E+09  1.8880339282436274E+07  7.523445E+17  1.118562E+18  0.000000E+00  1.118562E+18  4.999999E-01 -4.997780E-12  3.234344E+18  2.891519E+00
   1352  5.4437081616131000E-01  5.0518531911473684E+09  1.8879647527591996E+07  7.523515E+17  1.216798E+18  0.000000E+00  1.216798E+18  4.999999E-01 -4.997336E-12  3.234630E+18  2.658313E+00
   1353  5.4437268863311605E-01  5.0525922405020609E+09  1.8878994836457383E+07  7.523581E+17  1.301601E+18  0.000000E+00  1.301601E+18  4.999999E-01 -4.997336E-12  3.235093E+18  2.485472E+00
   1354  5.4437447234536662E-01  5.0532962571839037E+09  1.8878373084413439E+07  7.523643E+17  1.218440E+18  0.000000E+00  1.218440E+18  4.999999E-01 -4.997114E-12  3.246633E+18  2.664581E+00
   1355  5.4437752167582187E-01  5.0544998030519447E+09  1.8877310173373491E+07  7.523747E+17  2.315781E+17  0.000000E+00  2.315781E+17  4.999999E-01 -4.996670E-12  3.337635E+18  1.441257E+01
   1356  5.4438036291243275E-01  5.0556212159762983E+09  1.8876319798009090E+07  7.523843E+17  2.865634E+17  0.000000E+00  2.865634E+17  4.999999E-01 -4.996670E-12  3.348342E+18  1.168447E+01
   1357  5.4438299480854258E-01  5.0566600039117432E+09  1.8875402392869771E+07  7.523931E+17  3.591634E+17  0.000000E+00  3.591634E+17  4.999999E-01 -4.996892E-12  3.356608E+18  9.345628E+00
   1358  5.4438542616757590E-01  5.0576196414981670E+09  1.8874554889328741E+07  7.524010E+17  4.440013E+17  0.000000E+00  4.440013E+17  4.999999E-01 -4.996892E-12  3.362388E+18  7.572924E+00
   1359  5.4438767364717067E-01  5.0585067033694468E+09  1.8873771481000785E+07  7.524083E+17  5.388856E+17  0.000000E+00  5.388856E+17  4.999999E-01 -4.997114E-12  3.365668E+18  6.245608E+00
   1360  5.4438975901241038E-01  5.0593297800265827E+09  1.8873044581188470E+07  7.524149E+17  6.364842E+17  0.000000E+00  6.364842E+17  4.999999E-01 -4.997780E-12  3.367159E+18  5.290248E+00
   1361  5.4439170644144641E-01  5.0600984143887863E+09  1.8872365762066603E+07  7.524210E+17  7.298628E+17  0.000000E+00  7.298628E+17  4.999999E-01 -4.997336E-12  3.367666E+18  4.614108E+00
   1362  5.4439354027679410E-01  5.0608222142483835E+09  1.8871726538517334E+07  7.524267E+17  8.129621E+17  0.000000E+00  8.129621E+17  4.999999E-01 -4.998002E-12  3.368004E+18  4.142879E+00
   1363  5.4439514758197882E-01  5.0614566044996681E+09  1.8871166277026992E+07  7.524316E+17  6.418752E+17  0.000000E+00  6.418752E+17  4.999999E-01 -4.997780E-12  3.387863E+18  5.278071E+00
   1364  5.4439794553030330E-01  5.0625609318903294E+09  1.8870190990744665E+07  7.524401E+17 -1.286107E+17  0.000000E+00 -1.286107E+17  4.999999E-01 -4.997558E-12  3.460098E+18 -2.690366E+01
   1365  5.4440054178889796E-01  5.0635856539891100E+09  1.8869286007843230E+07  7.524478E+17 -7.191151E+16  0.000000E+00 -7.191151E+16  4.999999E-01 -4.998224E-12  3.469295E+18 -4.824394E+01
   1366  5.4440294256008570E-01  5.0645332188022766E+09  1.8868449166366953E+07  7.524548E+17  7.703893E+14  0.000000E+00  7.703893E+14  4.999999E-01 -4.996448E-12  3.475927E+18  4.511909E+03
   1367  5.4440516219279367E-01  5.0654092897343864E+09  1.8867675464682419E+07  7.524611E+17  8.480243E+16  0.000000E+00  8.480243E+16  4.999999E-01 -4.998002E-12  3.480021E+18  4.103680E+01
